what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966062310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554966066326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554966077812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966085513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966113819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554966121570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966153040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966348080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966356598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966361618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966363036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966389506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966395475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966398199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966407436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1554966409111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966412471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966434246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554966536239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554966537645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966553559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966554706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966555482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966566412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554966605838
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1554966607241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554966607289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1554966642330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1554966661033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966663262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1554966664514
