what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043364567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043367049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555043368391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555043409047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043409266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043427844
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555043429626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1555043457057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043457288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1555043465811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1555043466472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1555043469319
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1555043471120
